entity,political_leaning,mention_rate,avg_sentiment,total_mentions,total_posts
ukraine,conservative,11.923076923076923,-0.0035523504273504277,83,520
ukraine,liberal,7.464212678936605,0.005197682344921608,80,978
russia,conservative,14.038461538461538,-0.008547008547008546,95,520
russia,liberal,10.020449897750511,-0.005045378606271441,131,978
israel,conservative,10.384615384615385,0.007051282051282051,66,520
israel,liberal,6.952965235173824,0.0061122472165416955,79,978
palestine,conservative,8.653846153846153,0.0006410256410256411,52,520
palestine,liberal,6.134969325153374,0.00298227675528289,70,978
iran,conservative,7.307692307692308,-0.0019230769230769232,41,520
iran,liberal,4.703476482617587,0.0013633265167007499,47,978
china,conservative,3.2692307692307696,-0.007495069033530572,21,520
china,liberal,1.1247443762781186,0.0,14,978
nato,conservative,2.1153846153846154,0.0,11,520
nato,liberal,2.4539877300613497,-0.0013633265167007497,25,978
